year,             lab,       cruise_id,         vessel,     lat,      lon,date_local,month,DayI,time_start,time_end,days_elapsed,day_length,day_length_change_per_month,depth_mixlayr,Cmax_Depth,PRCP,PrecipCat,AirTempMax,AirTempMin,Sverdrup_trans,Upwelling,vert_vol_Eckman,WindGust,DomWavePd,WaveHeight,AvgWavePd,SSHD_Sat,AvgWind,   MEI,Chl_A_Sat,ChlA_Sat8,Prim_Prod,Prim_Prod8,    CDOM,    PAR,     POC,depth,depth_n,  temp,temp_CTD,   sal,sal_CTD, cond,sigma_theta, NO2,NO3_NO2, PO4,Pstar_P_N,   SiO3, O2Wink,OxygenCS,OxygenCTD,OxygenCurrent,OxygenSaturation,OxygenTemperature,O2Combined
2010,lab_Fuhrman_2014,MO_SPOT_Feb_2010,   RV_Sea_Watch,   33.55,   -118.4,2010-02-11,    2,  11,      0700,    1700,        3465,  10.84322,                    0.74313,           nd,        31,   0,        0,       128,        83,            -4,       49,             -4,      58,   10.699,     1.108,    5.789,      nd,     25, 1.518,   0.6537,   0.6329, 1483.510,  1507.140,  4.7924,33.7842,109.9397,  885,    890, 5.167,      nd,34.390,     nd,   nd,         nd,0.04,  35.24,  nd,       nd,     nd,     nd,      nd,       nd,           nd,              nd,               nd,        nd
2010,lab_Fuhrman_2014,MO_SPOT_Mar_2010,   RV_Yellowfin,   33.55,   -118.4,2010-03-24,    3,  24,      0700,    1700,        3506,  12.23083,                    1.03445,           nd,        24,   0,        0,       172,        83,           116,       45,            243,      58,   16.530,     1.168,    6.725,      nd,     22, 1.395,   1.9347,   0.8316, 2806.250,  1635.890,      nd,46.6023,393.4621,    5,      5,14.860,      nd,33.300,     nd,   nd,         nd,0.38,   0.07,0.00,  -0.0041,     nd,     nd,      nd,       nd,           nd,              nd,               nd,        nd
2010,lab_Fuhrman_2014,MO_SPOT_Mar_2010,   RV_Yellowfin,   33.55,   -118.4,2010-03-24,    3,  24,      0700,    1700,        3506,  12.23083,                    1.03445,           nd,        24,   0,        0,       172,        83,           116,       45,            243,      58,   16.530,     1.168,    6.725,      nd,     22, 1.395,   1.9347,   0.8316, 2806.250,  1635.890,      nd,46.6023,393.4621,   15,   CMAX,14.780,      nd,33.300,     nd,   nd,         nd,  nd,     nd,  nd,       nd,     nd,     nd,      nd,       nd,           nd,              nd,               nd,        nd
2010,lab_Fuhrman_2014,MO_SPOT_Mar_2010,   RV_Yellowfin,   33.55,   -118.4,2010-03-24,    3,  24,      0700,    1700,        3506,  12.23083,                    1.03445,           nd,        24,   0,        0,       172,        83,           116,       45,            243,      58,   16.530,     1.168,    6.725,      nd,     22, 1.395,   1.9347,   0.8316, 2806.250,  1635.890,      nd,46.6023,393.4621,  885,    890, 5.190,      nd,34.390,     nd,   nd,         nd,0.09,  32.14,  nd,       nd,     nd,     nd,      nd,       nd,           nd,              nd,               nd,        nd
2010,lab_Fuhrman_2014,MO_SPOT_Apr_2010,   RV_Yellowfin,   33.55,   -118.4,2010-04-27,    4,  27,      0700,    1700,        3540,  13.36816,                    0.99797,           26,        nd,  33,        2,       167,        83,           -72,      145,           -147,      89,   14.372,     0.928,    6.544,      nd,     35, 0.862,   0.6827,   0.7190, 1580.430,  1581.340,7.697491,49.4860,174.0999,    5,      5,15.120,  15.121,33.400, 33.403,4.128,   1024.738,0.67,   5.94,0.56,   0.1838,     nd,     nd,      nd,    5.058,       17.995,           5.730,           14.046,   249.801
2010,lab_Fuhrman_2014,MO_SPOT_Apr_2010,   RV_Yellowfin,   33.55,   -118.4,2010-04-27,    4,  27,      0700,    1700,        3540,  13.36816,                    0.99797,           26,        nd,  33,        2,       167,        83,           -72,      145,           -147,      89,   14.372,     0.928,    6.544,      nd,     35, 0.862,   0.6827,   0.7190, 1580.430,  1581.340,7.697491,49.4860,174.0999,  150,    150, 9.270,   9.267,34.010, 34.011,3.651,   1026.988,0.01,  30.83,1.54,  -0.3868,     nd,     nd,      nd,    1.932,        5.165,           6.462,            8.848,    99.292
2010,lab_Fuhrman_2014,MO_SPOT_Apr_2010,   RV_Yellowfin,   33.55,   -118.4,2010-04-27,    4,  27,      0700,    1700,        3540,  13.36816,                    0.99797,           26,        nd,  33,        2,       167,        83,           -72,      145,           -147,      89,   14.372,     0.928,    6.544,      nd,     35, 0.862,   0.6827,   0.7190, 1580.430,  1581.340,7.697491,49.4860,174.0999,  500,    500, 6.370,   6.366,34.280, 34.281,3.428,   1029.248,0.21,  37.71,2.05,  -0.3066,     nd,     nd,      nd,    0.224,        0.683,           6.894,            6.082,    18.753
2010,lab_Fuhrman_2014,MO_SPOT_Apr_2010,   RV_Yellowfin,   33.55,   -118.4,2010-04-27,    4,  27,      0700,    1700,        3540,  13.36816,                    0.99797,           26,        nd,  33,        2,       167,        83,           -72,      145,           -147,      89,   14.372,     0.928,    6.544,      nd,     35, 0.862,   0.6827,   0.7190, 1580.430,  1581.340,7.697491,49.4860,174.0999,  885,    890, 5.140,   5.145,34.390, 34.393,3.346,   1031.278,0.19,  39.36,2.52,   0.0603,     nd,     nd,      nd,    0.001,        0.221,           7.093,            5.133,     8.496
2010,lab_Fuhrman_2014,MO_SPOT_May_2010,   RV_Yellowfin,   33.55,   -118.4,2010-05-17,    5,  17,      0700,    1700,        3560,  13.92044,                    0.87077,           15,        17,  10,        2,       122,        89,          -395,      127,           -803,      63,   14.398,     0.786,    6.469,      nd,     35, 0.548,   1.3047,   1.3158, 2491.130,  2450.640,7.619266,54.2369,182.2141,    5,      5,15.090,  15.095,33.430, 33.336,4.118,   1024.693,0.18,   0.18,0.17,   0.1586,     nd,     nd,      nd,    5.344,       19.351,           5.735,           14.660,   263.667
2010,lab_Fuhrman_2014,MO_SPOT_May_2010,   RV_Yellowfin,   33.55,   -118.4,2010-05-17,    5,  17,      0700,    1700,        3560,  13.92044,                    0.87077,           15,        17,  10,        2,       122,        89,          -395,      127,           -803,      63,   14.398,     0.786,    6.469,      nd,     35, 0.548,   1.3047,   1.3158, 2491.130,  2450.640,7.619266,54.2369,182.2141,   17,   CMAX,14.300,  14.297,33.440, 33.439,4.055,   1024.994,0.31,   0.57,0.18,   0.1394,     nd,     nd,      nd,    5.363,       18.497,           5.825,           13.738,   264.617
2010,lab_Fuhrman_2014,MO_SPOT_May_2010,   RV_Yellowfin,   33.55,   -118.4,2010-05-17,    5,  17,      0700,    1700,        3560,  13.92044,                    0.87077,           15,        17,  10,        2,       122,        89,          -395,      127,           -803,      63,   14.398,     0.786,    6.469,      nd,     35, 0.548,   1.3047,   1.3158, 2491.130,  2450.640,7.619266,54.2369,182.2141,  150,    150, 9.500,   9.501,34.110, 34.113,3.683,   1027.027,0.13,  30.42,1.43,  -0.4709,     nd,     nd,      nd,    1.551,        4.236,           6.424,            9.038,    81.161
2010,lab_Fuhrman_2014,MO_SPOT_May_2010,   RV_Yellowfin,   33.55,   -118.4,2010-05-17,    5,  17,      0700,    1700,        3560,  13.92044,                    0.87077,           15,        17,  10,        2,       122,        89,          -395,      127,           -803,      63,   14.398,     0.786,    6.469,      nd,     35, 0.548,   1.3047,   1.3158, 2491.130,  2450.640,7.619266,54.2369,182.2141,  500,    500, 6.390,   6.389,34.280, 34.278,3.430,   1029.242,0.04,  42.53,2.21,  -0.4483,     nd,     nd,      nd,    0.228,        0.692,           6.891,            6.096,    18.916
2010,lab_Fuhrman_2014,MO_SPOT_May_2010,   RV_Yellowfin,   33.55,   -118.4,2010-05-17,    5,  17,      0700,    1700,        3560,  13.92044,                    0.87077,           15,        17,  10,        2,       122,        89,          -395,      127,           -803,      63,   14.398,     0.786,    6.469,      nd,     35, 0.548,   1.3047,   1.3158, 2491.130,  2450.640,7.619266,54.2369,182.2141,  885,    890, 5.180,   5.180,34.390, 34.390,3.349,   1031.270,0.10,  39.47,2.71,   0.2430,     nd,     nd,      nd,    0.042,        0.296,           7.087,            5.150,    10.388
2010,lab_Fuhrman_2014,MO_SPOT_Jun_2010,RV_Miss_Christi,   33.55,   -118.4,2010-06-29,    6,  29,      0700,    1700,        3603,  14.36247,                    0.17806,           nd,        nd,  15,        2,       144,       117,          -253,      118,           -513,      45,   12.502,     0.841,    7.866,      nd,     12,-0.466,   0.3089,   0.3791, 1156.420,  1324.220,2.691961,45.9190,100.7782,   nd,      5,    nd,      nd,    nd,     nd,   nd,         nd,0.23,   0.34,0.17,   0.1489,     nd,     nd,      nd,       nd,           nd,              nd,               nd,        nd
2010,lab_Fuhrman_2014,MO_SPOT_Jul_2010,   RV_Yellowfin,   33.55,   -118.4,2010-07-21,    7,  21,      0700,    1700,        3625,  14.07621,                   -0.30461,           19,        28,   5,        2,       206,       128,          -341,      161,           -689,      40,   16.753,     1.253,    7.600,      nd,     20,-1.217,   0.6781,   1.0291, 2117.000,  2804.490,4.702882,51.6470,137.6791,   nd,      5,17.000,  17.001,33.500, 33.502,4.318,   1024.386,0.08,   0.12,0.16,   0.1527,     nd,     nd,      nd,    5.609,       21.803,           5.517,           15.575,   276.547
2010,lab_Fuhrman_2014,MO_SPOT_Jul_2010,   RV_Yellowfin,   33.55,   -118.4,2010-07-21,    7,  21,      0700,    1700,        3625,  14.07621,                   -0.30461,           19,        28,   5,        2,       206,       128,          -341,      161,           -689,      40,   16.753,     1.253,    7.600,      nd,     20,-1.217,   0.6781,   1.0291, 2117.000,  2804.490,4.702882,51.6470,137.6791,   nd,    150, 9.410,   9.410,34.160, 34.158,3.679,   1027.079,0.03,  25.62,1.84,   0.2391,     nd,     nd,      nd,    1.192,        3.305,           6.436,            9.091,    64.128
2010,lab_Fuhrman_2014,MO_SPOT_Jul_2010,   RV_Yellowfin,   33.55,   -118.4,2010-07-21,    7,  21,      0700,    1700,        3625,  14.07621,                   -0.30461,           19,        28,   5,        2,       206,       128,          -341,      161,           -689,      40,   16.753,     1.253,    7.600,      nd,     20,-1.217,   0.6781,   1.0291, 2117.000,  2804.490,4.702882,51.6470,137.6791,   nd,    500, 6.330,   6.336,34.280, 34.280,3.426,   1029.250,0.03,  40.40,3.05,   0.5253,     nd,     nd,      nd,    0.215,        0.665,           6.899,            6.043,    18.318
2010,lab_Fuhrman_2014,MO_SPOT_Jul_2010,   RV_Yellowfin,   33.55,   -118.4,2010-07-21,    7,  21,      0700,    1700,        3625,  14.07621,                   -0.30461,           19,        28,   5,        2,       206,       128,          -341,      161,           -689,      40,   16.753,     1.253,    7.600,      nd,     20,-1.217,   0.6781,   1.0291, 2117.000,  2804.490,4.702882,51.6470,137.6791,   nd,    890, 5.170,   5.172,34.390, 34.389,3.348,   1031.273,0.12,  40.68,3.25,   0.7077,     nd,     nd,      nd,   -0.019,        0.184,           7.088,            5.184,     7.586
2010,lab_Fuhrman_2014,MO_SPOT_Jul_2010,   RV_Yellowfin,   33.55,   -118.4,2010-07-21,    7,  21,      0700,    1700,        3625,  14.07621,                   -0.30461,           19,        28,   5,        2,       206,       128,          -341,      161,           -689,      40,   16.753,     1.253,    7.600,      nd,     20,-1.217,   0.6781,   1.0291, 2117.000,  2804.490,4.702882,51.6470,137.6791,   nd,   CMAX,14.500,  14.442,33.430, 33.432,4.068,   1025.009,0.02,   0.19,0.23,   0.2129,     nd,     nd,      nd,    5.335,       18.154,           5.808,           13.150,   263.233
2010,lab_Fuhrman_2014,MO_SPOT_Aug_2010,   RV_Yellowfin,   33.55,   -118.4,2010-08-11,    8,  11,      0700,    1700,        3646,  13.55636,                   -0.67556,           11,        22,   0,        0,       178,       111,          -438,      167,           -897,      67,   13.345,     0.575,    5.027,      nd,     26,-1.849,   0.7141,   0.4024, 2320.520,  1625.630,2.465748,57.1596, 98.5745,    5,      5,18.450,  18.446,33.480, 33.479,4.455,   1024.020,0.05,   0.10,0.13,   0.1188,     nd,     nd,      nd,    4.844,       20.225,           5.366,           16.892,   239.403
2010,lab_Fuhrman_2014,MO_SPOT_Aug_2010,   RV_Yellowfin,   33.55,   -118.4,2010-08-11,    8,  11,      0700,    1700,        3646,  13.55636,                   -0.67556,           11,        22,   0,        0,       178,       111,          -438,      167,           -897,      67,   13.345,     0.575,    5.027,      nd,     26,-1.849,   0.7141,   0.4024, 2320.520,  1625.630,2.465748,57.1596, 98.5745,   22,   CMAX,13.430,  13.439,33.410, 33.407,3.971,   1025.154,0.52,   7.03,0.44,   0.0006,     nd,     nd,      nd,    4.763,       15.642,           5.930,           12.712,   235.515
2010,lab_Fuhrman_2014,MO_SPOT_Aug_2010,   RV_Yellowfin,   33.55,   -118.4,2010-08-11,    8,  11,      0700,    1700,        3646,  13.55636,                   -0.67556,           11,        22,   0,        0,       178,       111,          -438,      167,           -897,      67,   13.345,     0.575,    5.027,      nd,     26,-1.849,   0.7141,   0.4024, 2320.520,  1625.630,2.465748,57.1596, 98.5745,  150,    150, 9.430,   9.439,34.090, 34.083,3.674,   1027.015,0.03,  29.58,1.34,  -0.5085,     nd,     nd,      nd,    1.444,        3.956,           6.434,            9.033,    76.060
2010,lab_Fuhrman_2014,MO_SPOT_Aug_2010,   RV_Yellowfin,   33.55,   -118.4,2010-08-11,    8,  11,      0700,    1700,        3646,  13.55636,                   -0.67556,           11,        22,   0,        0,       178,       111,          -438,      167,           -897,      67,   13.345,     0.575,    5.027,      nd,     26,-1.849,   0.7141,   0.4024, 2320.520,  1625.630,2.465748,57.1596, 98.5745,  500,    500, 6.400,   6.398,34.280, 34.278,3.431,   1029.238,0.06,  40.70,1.70,  -0.8436,     nd,     nd,      nd,    0.200,        0.635,           6.889,            6.092,    17.632
2010,lab_Fuhrman_2014,MO_SPOT_Aug_2010,   RV_Yellowfin,   33.55,   -118.4,2010-08-11,    8,  11,      0700,    1700,        3646,  13.55636,                   -0.67556,           11,        22,   0,        0,       178,       111,          -438,      167,           -897,      67,   13.345,     0.575,    5.027,      nd,     26,-1.849,   0.7141,   0.4024, 2320.520,  1625.630,2.465748,57.1596, 98.5745,  885,    890, 5.180,   5.179,34.390, 34.388,3.348,   1031.264,0.08,  38.48,1.84,  -0.5650,     nd,     nd,      nd,   -0.052,        0.124,           7.087,            5.207,     6.110
2010,lab_Fuhrman_2014,MO_SPOT_Sep_2010,   RV_Yellowfin,   33.55,   -118.4,2010-09-15,    9,  15,      0700,    1700,        3681,  12.43055,                   -0.97874,           nd,        nd,   0,        0,       239,       106,          -160,      122,           -320,      45,   12.216,     0.819,    5.188,      nd,     20,-2.037,   0.9239,   1.0998, 2626.850,  2679.670,3.497894,41.2509,242.7529,   nd,      5,    nd,      nd,    nd,     nd,   nd,         nd,0.05,   0.15,0.15,   0.1406,     nd,     nd,      nd,       nd,           nd,              nd,               nd,        nd
2010,lab_Fuhrman_2014,MO_SPOT_Oct_2010,   RV_Yellowfin,   33.55,   -118.4,2010-10-21,   10,  21,      0700,    1700,        3717,  11.20413,                   -1.02053,           21,        30,   5,        2,       139,       117,           -11,       29,            -22,      67,   14.595,     0.769,    6.205,      nd,     37,-1.948,   0.4274,       nd, 1548.980,  1220.600,0.634364,22.5103, 95.1900,    5,      5,18.380,  18.387,33.480, 33.485,4.450,   1024.038,0.04,   0.30,0.15,   0.1263,     nd,     nd,      nd,    3.922,       16.412,           5.372,           16.914,   194.819
2010,lab_Fuhrman_2014,MO_SPOT_Oct_2010,   RV_Yellowfin,   33.55,   -118.4,2010-10-21,   10,  21,      0700,    1700,        3717,  11.20413,                   -1.02053,           21,        30,   5,        2,       139,       117,           -11,       29,            -22,      67,   14.595,     0.769,    6.205,      nd,     37,-1.948,   0.4274,       nd, 1548.980,  1220.600,0.634364,22.5103, 95.1900,   30,   CMAX,16.300,  16.366,33.500, 33.505,4.259,   1024.648,0.11,   1.11,0.23,   0.1555,     nd,     nd,      nd,    3.916,       14.544,           5.586,           14.529,   194.513
2010,lab_Fuhrman_2014,MO_SPOT_Oct_2010,   RV_Yellowfin,   33.55,   -118.4,2010-10-21,   10,  21,      0700,    1700,        3717,  11.20413,                   -1.02053,           21,        30,   5,        2,       139,       117,           -11,       29,            -22,      67,   14.595,     0.769,    6.205,      nd,     37,-1.948,   0.4274,       nd, 1548.980,  1220.600,0.634364,22.5103, 95.1900,  150,    150, 9.740,   9.751,34.040, 34.040,3.699,   1026.925,0.08,  28.04,1.00,  -0.7524,     nd,     nd,      nd,    1.346,        3.757,           6.392,            9.287,    71.406
2010,lab_Fuhrman_2014,MO_SPOT_Oct_2010,   RV_Yellowfin,   33.55,   -118.4,2010-10-21,   10,  21,      0700,    1700,        3717,  11.20413,                   -1.02053,           21,        30,   5,        2,       139,       117,           -11,       29,            -22,      67,   14.595,     0.769,    6.205,      nd,     37,-1.948,   0.4274,       nd, 1548.980,  1220.600,0.634364,22.5103, 95.1900,  500,    500, 6.440,   6.433,34.280, 34.282,3.435,   1029.236,0.08,  40.10,2.99,   0.4839,     nd,     nd,      nd,    0.158,        0.548,           6.883,            6.123,    15.682
